Date,AAPL,AMZN,GOOGL,META,MSFT
2023-10-10,176.48854064941406,129.47999572753906,137.02468872070312,319.60748291015625,322.91033935546875
2023-10-11,177.88351440429688,131.8300018310547,139.49603271484375,325.5460205078125,326.8730163574219
2023-10-12,178.78382873535156,132.3300018310547,137.92784118652344,321.9113464355469,325.63409423828125
2023-10-13,176.94363403320312,129.7899932861328,136.32992553710938,312.50701904296875,322.2613525390625
2023-10-16,176.81503295898438,132.5500030517578,138.056884765625,318.9222106933594,327.08941650390625
2023-10-17,175.26177978515625,131.47000122070312,138.67221069335938,321.75244140625,326.5190734863281
2023-10-18,173.9657440185547,128.1300048828125,136.92543029785156,314.7712097167969,324.60162353515625
2023-10-19,173.5897674560547,128.39999389648438,136.7169952392578,310.6400451660156,325.7913818359375
2023-10-20,171.03729248046875,125.16999816894531,134.58314514160156,306.5089416503906,321.218994140625
2023-10-23,171.156005859375,126.55999755859375,135.47637939453125,311.831787109375,323.8247375488281
2023-10-24,171.59130859375,128.55999755859375,137.76904296875,310.3818054199219,325.0145568847656
2023-10-25,169.27626037597656,121.38999938964844,124.66804504394531,297.45220947265625,334.9853820800781
2023-10-26,165.11111450195312,119.56999969482422,121.3630142211914,286.3497009277344,322.41864013671875
2023-10-27,166.42694091796875,127.73999786376953,121.25383758544922,294.671630859375,324.30657958984375
2023-10-30,168.47488403320312,132.7100067138672,123.52666473388672,300.560546875,331.6814270019531
2023-10-31,168.9497528076172,133.08999633789062,123.14952087402344,299.1801452636719,332.46807861328125
2023-11-01,172.11566162109375,137.0,125.50174713134766,309.686767578125,340.2952880859375
2023-11-02,175.6772918701172,138.07000732421875,126.53394317626953,308.7135314941406,342.5076904296875
2023-11-03,174.76708984375,138.60000610351562,128.1318817138672,312.4176940917969,346.9129333496094
2023-11-06,177.31956481933594,139.74000549316406,129.27325439453125,313.6093444824219,350.5807189941406
2023-11-07,179.88198852539062,142.7100067138672,129.9878387451172,316.60845947265625,354.51397705078125
2023-11-08,180.94058227539062,142.0800018310547,130.851318359375,317.561767578125,357.13946533203125
2023-11-09,180.46571350097656,140.60000610351562,129.2633056640625,318.32635498046875,354.6713562011719
2023-11-10,184.65611267089844,143.55999755859375,131.59567260742188,326.48944091796875,363.5014953613281
2023-11-13,183.07110595703125,142.58999633789062,131.0994415283203,326.90643310546875,360.5613708496094
2023-11-14,185.68638610839844,145.8000030517578,132.6179656982422,333.97705078125,364.0914611816406
2023-11-15,186.25103759765625,143.1999969482422,133.6104736328125,330.4020690917969,364.23931884765625
2023-11-16,187.93515014648438,142.8300018310547,135.9031524658203,331.87176513671875,370.64373779296875
2023-11-17,187.91534423828125,145.17999267578125,134.29530334472656,332.71588134765625,364.4165954589844
2023-11-20,189.6588897705078,146.1300048828125,135.22825622558594,337.6116638183594,371.89508056640625
2023-11-21,188.85643005371094,143.89999389648438,135.94287109375,334.64239501953125,367.58929443359375
2023-11-22,189.52017211914062,146.7100067138672,137.4514617919922,339.12109375,372.2991027832031
2023-11-24,188.19271850585938,146.74000549316406,135.6649627685547,335.8837890625,371.8852844238281
2023-11-27,188.014404296875,147.72999572753906,135.38705444335938,332.37823486328125,373.0478820800781
2023-11-28,188.6186981201172,147.02999877929688,136.17111206054688,336.63848876953125,377.07781982421875
2023-11-29,187.5983123779297,146.32000732421875,133.97769165039062,329.8955993652344,373.284423828125
2023-11-30,188.17291259765625,146.08999633789062,131.53614807128906,324.8805847167969,373.343505859375
2023-12-01,189.45083618164062,147.02999877929688,130.87118530273438,322.5667724609375,369.0081481933594
2023-12-04,187.6577606201172,144.83999633789062,128.3005828857422,317.8000793457031,363.717041015625
2023-12-05,191.61044311523438,146.8800048828125,130.00770568847656,316.0820617675781,367.04736328125
2023-12-06,190.520751953125,144.52000427246094,129.0449676513672,315.2478942871094,363.3820495605469
2023-12-07,192.45248413085938,146.8800048828125,135.9031524658203,324.3244323730469,365.50042724609375
2023-12-08,193.87904357910156,147.4199981689453,133.97769165039062,330.4418029785156,368.7322692871094
2023-12-11,191.3726806640625,145.88999938964844,132.29043579101562,323.0235595703125,365.8453063964844
2023-12-12,192.88836669921875,147.47999572753906,131.52622985839844,331.9015808105469,368.88006591796875
2023-12-13,196.1079559326172,148.83999633789062,131.5758514404297,332.41796875,368.87017822265625
2023-12-14,196.25656127929688,147.4199981689453,130.95057678222656,330.8588562011719,360.55419921875
2023-12-15,195.7216033935547,149.97000122070312,131.60565185546875,332.5967102050781,365.28363037109375
2023-12-18,194.05734252929688,154.07000732421875,134.78163146972656,342.2294006347656,367.1754455566406
2023-12-19,195.09750366210938,153.7899932861328,135.62525939941406,347.9295654296875,367.77655029296875
2023-12-20,193.00726318359375,152.1199951171875,137.30258178710938,346.8570556640625,365.17529296875
2023-12-21,192.858642578125,153.83999633789062,139.36697387695312,351.63372802734375,368.0523376464844
2023-12-22,191.7887725830078,153.4199981689453,140.42897033691406,350.9385986328125,369.0771179199219
2023-12-26,191.243896484375,153.41000366210938,140.45875549316406,352.3685607910156,369.1559143066406
2023-12-27,191.34295654296875,153.33999633789062,139.31735229492188,355.3477478027344,368.5746154785156
2023-12-28,191.76895141601562,153.3800048828125,139.1783905029297,355.8343811035156,369.766845703125
2023-12-29,190.72874450683594,151.94000244140625,138.64244079589844,351.5046081542969,370.51568603515625
2024-01-02,183.90322875976562,149.92999267578125,137.13385009765625,343.8878173828125,365.421630859375
2024-01-03,182.52621459960938,148.47000122070312,137.87823486328125,342.08050537109375,365.15557861328125
2024-01-04,180.2081298828125,144.57000732421875,135.36720275878906,344.7120666503906,362.5346374511719
2024-01-05,179.48492431640625,145.24000549316406,134.71214294433594,349.508544921875,362.3474426269531
2024-01-08,183.823974609375,149.10000610351562,137.79884338378906,356.1720275878906,369.1854553222656
2024-01-09,183.40789794921875,151.3699951171875,139.89300537109375,354.9505310058594,370.26934814453125
2024-01-10,184.44808959960938,153.72999572753906,141.21304321289062,367.9001159667969,377.14678955078125
2024-01-11,183.8536834716797,155.17999267578125,141.01455688476562,367.1056823730469,378.9794921875
2024-01-12,184.1805877685547,154.6199951171875,141.5802459716797,371.8922119140625,382.7630920410156
2024-01-16,181.91204833984375,153.16000366210938,141.4214630126953,364.91094970703125,384.5365905761719
2024-01-17,180.97091674804688,151.7100067138672,140.40911865234375,365.81463623046875,383.7483825683594
2024-01-18,186.86524963378906,153.5,142.40403747558594,373.5208435058594,388.0837097167969
2024-01-19,189.76785278320312,155.33999633789062,145.28231811523438,380.7900695800781,392.813232421875
2024-01-22,192.0760498046875,154.77999877929688,144.89520263671875,379.1316833496094,390.6849365234375
2024-01-23,193.3539581298828,156.02000427246094,145.93731689453125,382.52789306640625,393.0398254394531
2024-01-24,192.68032836914062,156.8699951171875,147.58486938476562,387.9897766113281,396.6460876464844
2024-01-25,192.35342407226562,157.75,150.7311248779297,390.4525451660156,398.9220886230469
2024-01-26,190.61978149414062,159.1199951171875,151.04872131347656,391.40594482421875,397.99591064453125
2024-01-29,189.93624877929688,161.25999450683594,152.35882568359375,398.2381896972656,403.7008972167969
2024-01-30,186.28077697753906,159.0,150.32418823242188,397.2848815917969,402.58746337890625
2024-01-31,182.67483520507812,155.1999969482422,139.0493927001953,387.43365478515625,391.73919677734375
2024-02-01,185.11183166503906,159.27999877929688,140.1014404296875,392.04150390625,397.8481750488281
2024-02-02,184.1112518310547,171.80999755859375,141.31228637695312,471.6950378417969,405.1788635253906
